subset,filename,path,random_seed
robustness,187__M_Left_index_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\187__M_Left_index_finger.BMP,20260902
robustness,380__M_Right_middle_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\380__M_Right_middle_finger.BMP,20260902
robustness,458__M_Right_ring_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\458__M_Right_ring_finger.BMP,20260902
robustness,53__M_Left_middle_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\53__M_Left_middle_finger.BMP,20260902
robustness,340__M_Left_index_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\340__M_Left_index_finger.BMP,20260902
robustness,293__F_Left_index_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\293__F_Left_index_finger.BMP,20260902
robustness,203__M_Left_little_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\203__M_Left_little_finger.BMP,20260902
robustness,82__M_Left_little_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\82__M_Left_little_finger.BMP,20260902
robustness,207__M_Right_ring_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\207__M_Right_ring_finger.BMP,20260902
robustness,225__M_Left_little_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\225__M_Left_little_finger.BMP,20260902
robustness,420__M_Right_thumb_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\420__M_Right_thumb_finger.BMP,20260902
robustness,460__M_Right_little_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\460__M_Right_little_finger.BMP,20260902
robustness,99__M_Left_little_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\99__M_Left_little_finger.BMP,20260902
robustness,566__M_Right_middle_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\566__M_Right_middle_finger.BMP,20260902
robustness,1__M_Left_index_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\1__M_Left_index_finger.BMP,20260902
robustness,117__F_Right_thumb_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\117__F_Right_thumb_finger.BMP,20260902
robustness,482__M_Left_little_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\482__M_Left_little_finger.BMP,20260902
robustness,308__M_Right_thumb_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\308__M_Right_thumb_finger.BMP,20260902
robustness,245__M_Right_index_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\245__M_Right_index_finger.BMP,20260902
robustness,369__F_Left_ring_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\369__F_Left_ring_finger.BMP,20260902
robustness,240__F_Left_ring_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\240__F_Left_ring_finger.BMP,20260902
robustness,253__F_Right_thumb_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\253__F_Right_thumb_finger.BMP,20260902
robustness,200__M_Right_ring_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\200__M_Right_ring_finger.BMP,20260902
robustness,73__M_Right_middle_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\73__M_Right_middle_finger.BMP,20260902
robustness,25__F_Left_ring_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\25__F_Left_ring_finger.BMP,20260902
robustness,290__M_Left_thumb_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\290__M_Left_thumb_finger.BMP,20260902
robustness,160__M_Right_little_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\160__M_Right_little_finger.BMP,20260902
robustness,215__M_Right_ring_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\215__M_Right_ring_finger.BMP,20260902
robustness,233__M_Left_thumb_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\233__M_Left_thumb_finger.BMP,20260902
robustness,222__M_Right_thumb_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\222__M_Right_thumb_finger.BMP,20260902
robustness,154__F_Right_thumb_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\154__F_Right_thumb_finger.BMP,20260902
robustness,402__M_Right_ring_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\402__M_Right_ring_finger.BMP,20260902
robustness,373__M_Right_little_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\373__M_Right_little_finger.BMP,20260902
robustness,363__M_Right_little_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\363__M_Right_little_finger.BMP,20260902
robustness,257__M_Right_thumb_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\257__M_Right_thumb_finger.BMP,20260902
robustness,520__M_Right_little_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\520__M_Right_little_finger.BMP,20260902
robustness,391__M_Right_little_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\391__M_Right_little_finger.BMP,20260902
robustness,393__M_Left_thumb_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\393__M_Left_thumb_finger.BMP,20260902
robustness,587__M_Left_ring_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\587__M_Left_ring_finger.BMP,20260902
robustness,325__M_Right_ring_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\325__M_Right_ring_finger.BMP,20260902
robustness,519__M_Right_thumb_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\519__M_Right_thumb_finger.BMP,20260902
robustness,516__M_Right_little_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\516__M_Right_little_finger.BMP,20260902
robustness,388__F_Left_middle_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\388__F_Left_middle_finger.BMP,20260902
robustness,151__M_Left_middle_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\151__M_Left_middle_finger.BMP,20260902
robustness,317__M_Left_index_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\317__M_Left_index_finger.BMP,20260902
robustness,403__M_Left_middle_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\403__M_Left_middle_finger.BMP,20260902
robustness,548__F_Left_index_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\548__F_Left_index_finger.BMP,20260902
robustness,289__F_Left_index_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\289__F_Left_index_finger.BMP,20260902
robustness,467__M_Left_little_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\467__M_Left_little_finger.BMP,20260902
robustness,485__M_Right_thumb_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\485__M_Right_thumb_finger.BMP,20260902
robustness,266__M_Right_ring_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\266__M_Right_ring_finger.BMP,20260902
robustness,55__M_Right_little_finger.BMP,C:\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\55__M_Right_little_finger.BMP,20260902
