filename,subject_id,split,deterministic_subject_score,subject_rank,path
71__M_Right_middle_finger.BMP,71,development,041d2e3a3668366ce5f3a4194347e33c0c9b8366d15244cf6932856ae1d3029a,8,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\71__M_Right_middle_finger.BMP
71__M_Right_ring_finger.BMP,71,development,041d2e3a3668366ce5f3a4194347e33c0c9b8366d15244cf6932856ae1d3029a,8,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\71__M_Right_ring_finger.BMP
71__M_Right_thumb_finger.BMP,71,development,041d2e3a3668366ce5f3a4194347e33c0c9b8366d15244cf6932856ae1d3029a,8,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\71__M_Right_thumb_finger.BMP
470__F_Left_index_finger.BMP,470,development,050e8a2008304971bb98ee879a9b4f1456b15f97df5901edb25da7168957724d,9,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\470__F_Left_index_finger.BMP
470__F_Left_little_finger.BMP,470,development,050e8a2008304971bb98ee879a9b4f1456b15f97df5901edb25da7168957724d,9,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\470__F_Left_little_finger.BMP
470__F_Left_middle_finger.BMP,470,development,050e8a2008304971bb98ee879a9b4f1456b15f97df5901edb25da7168957724d,9,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\470__F_Left_middle_finger.BMP
470__F_Left_ring_finger.BMP,470,development,050e8a2008304971bb98ee879a9b4f1456b15f97df5901edb25da7168957724d,9,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\470__F_Left_ring_finger.BMP
470__F_Left_thumb_finger.BMP,470,development,050e8a2008304971bb98ee879a9b4f1456b15f97df5901edb25da7168957724d,9,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\470__F_Left_thumb_finger.BMP
470__F_Right_index_finger.BMP,470,development,050e8a2008304971bb98ee879a9b4f1456b15f97df5901edb25da7168957724d,9,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\470__F_Right_index_finger.BMP
470__F_Right_little_finger.BMP,470,development,050e8a2008304971bb98ee879a9b4f1456b15f97df5901edb25da7168957724d,9,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\470__F_Right_little_finger.BMP
470__F_Right_middle_finger.BMP,470,development,050e8a2008304971bb98ee879a9b4f1456b15f97df5901edb25da7168957724d,9,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\470__F_Right_middle_finger.BMP
470__F_Right_ring_finger.BMP,470,development,050e8a2008304971bb98ee879a9b4f1456b15f97df5901edb25da7168957724d,9,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\470__F_Right_ring_finger.BMP
470__F_Right_thumb_finger.BMP,470,development,050e8a2008304971bb98ee879a9b4f1456b15f97df5901edb25da7168957724d,9,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\470__F_Right_thumb_finger.BMP
503__M_Left_index_finger.BMP,503,development,0555d84fdfd3297949b0b7bd8ae2fe64a57408040ff03ee011b9cb00d2438d95,10,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\503__M_Left_index_finger.BMP
503__M_Left_little_finger.BMP,503,development,0555d84fdfd3297949b0b7bd8ae2fe64a57408040ff03ee011b9cb00d2438d95,10,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\503__M_Left_little_finger.BMP
503__M_Left_middle_finger.BMP,503,development,0555d84fdfd3297949b0b7bd8ae2fe64a57408040ff03ee011b9cb00d2438d95,10,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\503__M_Left_middle_finger.BMP
503__M_Left_ring_finger.BMP,503,development,0555d84fdfd3297949b0b7bd8ae2fe64a57408040ff03ee011b9cb00d2438d95,10,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\503__M_Left_ring_finger.BMP
503__M_Left_thumb_finger.BMP,503,development,0555d84fdfd3297949b0b7bd8ae2fe64a57408040ff03ee011b9cb00d2438d95,10,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\503__M_Left_thumb_finger.BMP
503__M_Right_index_finger.BMP,503,development,0555d84fdfd3297949b0b7bd8ae2fe64a57408040ff03ee011b9cb00d2438d95,10,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\503__M_Right_index_finger.BMP
503__M_Right_little_finger.BMP,503,development,0555d84fdfd3297949b0b7bd8ae2fe64a57408040ff03ee011b9cb00d2438d95,10,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\503__M_Right_little_finger.BMP
503__M_Right_middle_finger.BMP,503,development,0555d84fdfd3297949b0b7bd8ae2fe64a57408040ff03ee011b9cb00d2438d95,10,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\503__M_Right_middle_finger.BMP
503__M_Right_ring_finger.BMP,503,development,0555d84fdfd3297949b0b7bd8ae2fe64a57408040ff03ee011b9cb00d2438d95,10,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\503__M_Right_ring_finger.BMP
503__M_Right_thumb_finger.BMP,503,development,0555d84fdfd3297949b0b7bd8ae2fe64a57408040ff03ee011b9cb00d2438d95,10,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\503__M_Right_thumb_finger.BMP
506__M_Left_index_finger.BMP,506,development,0598a1bcc6f5f896599c8b24f4e862bddf73119714441d86d587917b3d7e840c,11,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\506__M_Left_index_finger.BMP
506__M_Left_little_finger.BMP,506,development,0598a1bcc6f5f896599c8b24f4e862bddf73119714441d86d587917b3d7e840c,11,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\506__M_Left_little_finger.BMP
506__M_Left_middle_finger.BMP,506,development,0598a1bcc6f5f896599c8b24f4e862bddf73119714441d86d587917b3d7e840c,11,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\506__M_Left_middle_finger.BMP
506__M_Left_ring_finger.BMP,506,development,0598a1bcc6f5f896599c8b24f4e862bddf73119714441d86d587917b3d7e840c,11,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\506__M_Left_ring_finger.BMP
506__M_Left_thumb_finger.BMP,506,development,0598a1bcc6f5f896599c8b24f4e862bddf73119714441d86d587917b3d7e840c,11,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\506__M_Left_thumb_finger.BMP
506__M_Right_index_finger.BMP,506,development,0598a1bcc6f5f896599c8b24f4e862bddf73119714441d86d587917b3d7e840c,11,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\506__M_Right_index_finger.BMP
506__M_Right_little_finger.BMP,506,development,0598a1bcc6f5f896599c8b24f4e862bddf73119714441d86d587917b3d7e840c,11,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\506__M_Right_little_finger.BMP
506__M_Right_middle_finger.BMP,506,development,0598a1bcc6f5f896599c8b24f4e862bddf73119714441d86d587917b3d7e840c,11,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\506__M_Right_middle_finger.BMP
506__M_Right_ring_finger.BMP,506,development,0598a1bcc6f5f896599c8b24f4e862bddf73119714441d86d587917b3d7e840c,11,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\506__M_Right_ring_finger.BMP
506__M_Right_thumb_finger.BMP,506,development,0598a1bcc6f5f896599c8b24f4e862bddf73119714441d86d587917b3d7e840c,11,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\506__M_Right_thumb_finger.BMP
196__M_Left_index_finger.BMP,196,development,0645c9d1da0767944672088211cb208d94191b2a176fbab298ad3658d3cb5a53,12,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\196__M_Left_index_finger.BMP
196__M_Left_little_finger.BMP,196,development,0645c9d1da0767944672088211cb208d94191b2a176fbab298ad3658d3cb5a53,12,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\196__M_Left_little_finger.BMP
196__M_Left_middle_finger.BMP,196,development,0645c9d1da0767944672088211cb208d94191b2a176fbab298ad3658d3cb5a53,12,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\196__M_Left_middle_finger.BMP
196__M_Left_ring_finger.BMP,196,development,0645c9d1da0767944672088211cb208d94191b2a176fbab298ad3658d3cb5a53,12,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\196__M_Left_ring_finger.BMP
196__M_Left_thumb_finger.BMP,196,development,0645c9d1da0767944672088211cb208d94191b2a176fbab298ad3658d3cb5a53,12,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\196__M_Left_thumb_finger.BMP
196__M_Right_index_finger.BMP,196,development,0645c9d1da0767944672088211cb208d94191b2a176fbab298ad3658d3cb5a53,12,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\196__M_Right_index_finger.BMP
196__M_Right_little_finger.BMP,196,development,0645c9d1da0767944672088211cb208d94191b2a176fbab298ad3658d3cb5a53,12,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\196__M_Right_little_finger.BMP
196__M_Right_middle_finger.BMP,196,development,0645c9d1da0767944672088211cb208d94191b2a176fbab298ad3658d3cb5a53,12,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\196__M_Right_middle_finger.BMP
196__M_Right_ring_finger.BMP,196,development,0645c9d1da0767944672088211cb208d94191b2a176fbab298ad3658d3cb5a53,12,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\196__M_Right_ring_finger.BMP
196__M_Right_thumb_finger.BMP,196,development,0645c9d1da0767944672088211cb208d94191b2a176fbab298ad3658d3cb5a53,12,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\196__M_Right_thumb_finger.BMP
265__M_Left_index_finger.BMP,265,development,06718a1b639e264e3107db9ce2d78525eb76cc8b5b76edb2b2b7f415804343a8,13,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\265__M_Left_index_finger.BMP
265__M_Left_little_finger.BMP,265,development,06718a1b639e264e3107db9ce2d78525eb76cc8b5b76edb2b2b7f415804343a8,13,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\265__M_Left_little_finger.BMP
265__M_Left_middle_finger.BMP,265,development,06718a1b639e264e3107db9ce2d78525eb76cc8b5b76edb2b2b7f415804343a8,13,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\265__M_Left_middle_finger.BMP
265__M_Left_ring_finger.BMP,265,development,06718a1b639e264e3107db9ce2d78525eb76cc8b5b76edb2b2b7f415804343a8,13,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\265__M_Left_ring_finger.BMP
265__M_Left_thumb_finger.BMP,265,development,06718a1b639e264e3107db9ce2d78525eb76cc8b5b76edb2b2b7f415804343a8,13,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\265__M_Left_thumb_finger.BMP
265__M_Right_index_finger.BMP,265,development,06718a1b639e264e3107db9ce2d78525eb76cc8b5b76edb2b2b7f415804343a8,13,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\265__M_Right_index_finger.BMP
265__M_Right_little_finger.BMP,265,development,06718a1b639e264e3107db9ce2d78525eb76cc8b5b76edb2b2b7f415804343a8,13,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\265__M_Right_little_finger.BMP
265__M_Right_middle_finger.BMP,265,development,06718a1b639e264e3107db9ce2d78525eb76cc8b5b76edb2b2b7f415804343a8,13,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\265__M_Right_middle_finger.BMP
265__M_Right_ring_finger.BMP,265,development,06718a1b639e264e3107db9ce2d78525eb76cc8b5b76edb2b2b7f415804343a8,13,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\265__M_Right_ring_finger.BMP
265__M_Right_thumb_finger.BMP,265,development,06718a1b639e264e3107db9ce2d78525eb76cc8b5b76edb2b2b7f415804343a8,13,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\265__M_Right_thumb_finger.BMP
160__M_Left_index_finger.BMP,160,development,0769f881ab4c5bd949c3e74cd52a214327b9eb75db3f178a271f92a08ccd0571,14,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\160__M_Left_index_finger.BMP
160__M_Left_little_finger.BMP,160,development,0769f881ab4c5bd949c3e74cd52a214327b9eb75db3f178a271f92a08ccd0571,14,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\160__M_Left_little_finger.BMP
160__M_Left_middle_finger.BMP,160,development,0769f881ab4c5bd949c3e74cd52a214327b9eb75db3f178a271f92a08ccd0571,14,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\160__M_Left_middle_finger.BMP
160__M_Left_ring_finger.BMP,160,development,0769f881ab4c5bd949c3e74cd52a214327b9eb75db3f178a271f92a08ccd0571,14,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\160__M_Left_ring_finger.BMP
160__M_Left_thumb_finger.BMP,160,development,0769f881ab4c5bd949c3e74cd52a214327b9eb75db3f178a271f92a08ccd0571,14,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\160__M_Left_thumb_finger.BMP
160__M_Right_index_finger.BMP,160,development,0769f881ab4c5bd949c3e74cd52a214327b9eb75db3f178a271f92a08ccd0571,14,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\160__M_Right_index_finger.BMP
160__M_Right_little_finger.BMP,160,development,0769f881ab4c5bd949c3e74cd52a214327b9eb75db3f178a271f92a08ccd0571,14,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\160__M_Right_little_finger.BMP
160__M_Right_middle_finger.BMP,160,development,0769f881ab4c5bd949c3e74cd52a214327b9eb75db3f178a271f92a08ccd0571,14,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\160__M_Right_middle_finger.BMP
160__M_Right_ring_finger.BMP,160,development,0769f881ab4c5bd949c3e74cd52a214327b9eb75db3f178a271f92a08ccd0571,14,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\160__M_Right_ring_finger.BMP
160__M_Right_thumb_finger.BMP,160,development,0769f881ab4c5bd949c3e74cd52a214327b9eb75db3f178a271f92a08ccd0571,14,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\160__M_Right_thumb_finger.BMP
62__M_Left_index_finger.BMP,62,development,08a3a6600ef8a1bfb763ce63f85ef2c5d897449253eb3ef2dd42d94b031a2c00,15,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\62__M_Left_index_finger.BMP
